37.8236	-1.04908	-0.209817	1.19181	0.238363
37.9375	-0.907199	-0.18144	1.30442	0.260883
38.0281	-0.78391	-0.156782	1.4242	0.284841
38.1001	-0.67697	-0.135394	1.55185	0.310371
38.1574	-0.584344	-0.116869	1.68809	0.337617
38.203	-0.504204	-0.100841	1.83366	0.366732
38.2393	-0.434929	-0.0869857	1.98938	0.397875
38.2683	-0.375084	-0.0750167	2.1561	0.43122
38.2913	-0.323411	-0.0646823	2.33475	0.46695
38.3097	-0.278811	-0.0557622	2.52632	0.505264
38.3244	-0.240323	-0.0480647	2.73187	0.546374
38.3361	-0.207114	-0.0414229	2.95256	0.590511
38.3454	-0.178459	-0.0356919	3.18964	0.637928
38.3529	-0.153731	-0.0307462	3.4445	0.688899
38.3589	-0.132386	-0.0264771	3.71864	0.743729
38.3636	-0.113953	-0.0227905	4.01378	0.802756
38.3675	-0.0980252	-0.019605	4.33182	0.866364
38.3705	-0.0842505	-0.0168501	4.67497	0.934994
38.373	-0.0723229	-0.0144646	5.04583	1.00917
38.375	-0.0619765	-0.0123953	5.44754	1.08951
38.3766	-0.0529784	-0.0105957	5.88412	1.17682
38.3778	-0.0451223	-0.00902447	6.36092	1.27218
38.3789	-0.0382203	-0.00764407	6.88576	1.37715
38.3797	-0.0320899	-0.00641797	7.4714	1.49428
38.3805	-0.0265213	-0.00530426	8.14329	1.62866
38.3811	-0.0211312	-0.00422623	8.97616	1.79523
38.3818	-0.0144268	-0.00288536	10.3791	2.07582
38.382	-0.0124159	-0.00248318	10.9002	2.18003
38.3822	-0.00971096	-0.00194219	11.6732	2.33464
38.3825	-0.00656638	-0.00131328	12.6259	2.52517
38.3828	-0.0029232	-0.00058464	13.5616	2.71231
38.383	0.000901671	0.000180334	13.8247	2.76494
38.3832	0.00302529	0.000605057	13.5419	2.70838
38.3834	0.00546943	0.00109389	12.9449	2.58899
38.3836	0.0081822	0.00163644	12.1358	2.42717
38.384	0.0128198	0.00256395	10.7916	2.15832
38.3844	0.0169824	0.00339649	9.78693	1.95739
38.385	0.022707	0.0045414	8.71	1.742
38.3857	0.028204	0.00564081	7.92309	1.58462
38.3865	0.0341471	0.00682942	7.25958	1.45192
38.3874	0.0408649	0.00817298	6.67044	1.33409
38.3886	0.0485723	0.00971446	6.13827	1.22765
38.3902	0.0574854	0.0114971	5.65328	1.13066
38.3921	0.0678422	0.0135684	5.20893	1.04179
38.3945	0.0799144	0.0159829	4.80044	0.960087
38.3976	0.0940167	0.0188033	4.42404	0.884808
38.4014	0.110516	0.0221032	4.07666	0.815332
38.4064	0.129842	0.0259684	3.75566	0.751132
38.4127	0.152498	0.0304996	3.45877	0.691754
38.4207	0.179075	0.0358149	3.18396	0.636793
38.4309	0.210266	0.0420531	2.92943	0.585885
38.444	0.246885	0.0493769	2.69352	0.538704
38.4607	0.289885	0.0579771	2.47474	0.494947
38.482	0.340385	0.068077	2.27171	0.454341
38.5093	0.399689	0.0799377	2.08315	0.416631
38.5443	0.469318	0.0938636	1.9079	0.381581
38.5891	0.551041	0.110208	1.74486	0.348971
38.6467	0.646903	0.129381	1.59299	0.318598
38.7207	0.759255	0.151851	1.45134	0.290269
38.8159	0.890778	0.178156	1.319	0.2638
38.9385	1.0445	0.2089	1.1951	0.239019
39.0958	1.22296	0.244591	1.07928	0.215855
39.2939	1.42563	0.285127	0.972442	0.194488
39.5429	1.65477	0.330954	0.87321	0.174642
39.8547	1.9119	0.382381	0.780538	0.156108
40.2439	2.19794	0.439589	0.693459	0.138692
40.7278	2.51271	0.502542	0.611076	0.122215
41.3271	2.85436	0.570871	0.53253	0.106506
42.0656	3.21861	0.643723	0.456971	0.0913942
42.9707	3.59774	0.719549	0.383514	0.0767027
44.0727	3.97921	0.795842	0.311186	0.0622372
45.4042	4.34397	0.868795	0.238838	0.0477677
46.9981	4.66442	0.932883	0.164989	0.0329978
48.887	4.90165	0.980331	0.0874901	0.017498
51.1066	5.00107	1.00021	0.00265581	0.000531162
53.5837	4.89118	0.978235	-0.0920783	-0.0184157
56.0609	4.53714	0.907428	-0.196372	-0.0392744
57.6261	4.17072	0.834144	-0.274	-0.0548001
58.9773	3.74764	0.749529	-0.355131	-0.0710262
60.0468	3.32647	0.665294	-0.43569	-0.087138
60.8975	2.92238	0.584475	-0.517892	-0.103578
61.5702	2.54674	0.509349	-0.602814	-0.120563
62.0971	2.20695	0.441391	-0.690929	-0.138186
62.495	1.91528	0.383057	-0.779422	-0.155884
62.8015	1.6632	0.33264	-0.869897	-0.173979
63.0405	1.4446	0.28892	-0.963472	-0.192694
63.2308	1.25231	0.250463	-1.0624	-0.21248
63.3819	1.08427	0.216853	-1.16707	-0.233414
63.5019	0.937813	0.187563	-1.27813	-0.255625
63.5974	0.810491	0.162098	-1.39622	-0.279244
63.6732	0.700012	0.140002	-1.52202	-0.304403
63.7336	0.604293	0.120859	-1.65623	-0.331246
63.7816	0.521458	0.104292	-1.7996	-0.359921
63.8199	0.449839	0.0899678	-1.95294	-0.390587
63.8504	0.387962	0.0775923	-2.11707	-0.423415
63.8746	0.334529	0.0669058	-2.29292	-0.458585
63.894	0.288406	0.0576812	-2.48146	-0.496291
63.9094	0.248603	0.0497206	-2.68372	-0.536744
63.9218	0.214258	0.0428517	-2.90085	-0.580171
63.9316	0.184624	0.0369248	-3.13408	-0.626817
63.9395	0.159051	0.0318103	-3.38476	-0.676952
63.9457	0.136979	0.0273957	-3.65437	-0.730874
63.9508	0.11792	0.023584	-3.94456	-0.788912
63.9548	0.101454	0.0202908	-4.2572	-0.85144
63.958	0.0872173	0.0174435	-4.59441	-0.918883
63.9606	0.0748935	0.0149787	-4.9587	-0.99174
63.9627	0.0642082	0.0128416	-5.35307	-1.07061
63.9643	0.0549218	0.0109844	-5.78129	-1.15626
63.9657	0.0468225	0.00936449	-6.24835	-1.24967
63.9668	0.039719	0.00794379	-6.76135	-1.35227
63.9677	0.0334292	0.00668585	-7.33157	-1.46631
63.9684	0.0277552	0.00555103	-7.98023	-1.59605
63.9691	0.0223858	0.00447717	-8.76258	-1.75252
63.9698	0.0155897	0.00311794	-10.1001	-2.02003
63.97	0.0135917	0.00271834	-10.5895	-2.11791
63.9702	0.0111155	0.0022231	-11.2625	-2.25249
63.9705	0.00826898	0.0016538	-12.1094	-2.42187
63.9708	0.00449933	0.000899866	-13.2064	-2.64128
63.971	0.00145024	0.000290047	-13.779	-2.7558
63.9712	-0.00129451	-0.000258902	-13.7941	-2.75881
63.9714	-0.00383426	-0.000766853	-13.3688	-2.67376
63.9716	-0.00626975	-0.00125395	-12.7139	-2.54278
63.9718	-0.00928528	-0.00185706	-11.8009	-2.36017
63.9721	-0.0131642	-0.00263284	-10.7006	-2.14011
63.9725	-0.0173033	-0.00346067	-9.71789	-1.94358
63.9732	-0.0232832	-0.00465664	-8.61769	-1.72354
63.9739	-0.0286677	-0.00573355	-7.86522	-1.57304
63.9747	-0.03467	-0.00693399	-7.20839	-1.44168
63.9756	-0.0414614	-0.00829228	-6.62447	-1.32489
63.9769	-0.0492601	-0.00985201	-6.09652	-1.2193
63.9784	-0.058283	-0.0116566	-5.6151	-1.12302
63.9804	-0.0687707	-0.0137541	-5.17388	-1.03478
63.9828	-0.0809982	-0.0161996	-4.76817	-0.953634
63.986	-0.0952839	-0.0190568	-4.39428	-0.878856
63.9899	-0.112	-0.0223999	-4.04917	-0.809835
63.995	-0.131581	-0.0263161	-3.73025	-0.74605
64.0014	-0.154537	-0.0309073	-3.43526	-0.687052
64.0096	-0.181467	-0.0362934	-3.16219	-0.632439
64.02	-0.213074	-0.0426148	-2.90926	-0.581852
64.0333	-0.250182	-0.0500365	-2.67482	-0.534964
64.0503	-0.293758	-0.0587517	-2.45739	-0.491478
64.0721	-0.344934	-0.0689867	-2.2556	-0.451121
64.1	-0.40503	-0.081006	-2.0682	-0.413639
64.1357	-0.475589	-0.0951178	-1.894	-0.378799
64.1815	-0.5584	-0.11168	-1.73191	-0.346383
64.2402	-0.655532	-0.131106	-1.58093	-0.316186
64.3158	-0.769363	-0.153873	-1.44008	-0.288017
64.413	-0.902604	-0.180521	-1.30847	-0.261695
64.5382	-1.05831	-0.211662	-1.18523	-0.237046
64.6986	-1.23868	-0.247736	-1.07021	-0.214041
64.9004	-1.44347	-0.288694	-0.96404	-0.192808
65.1541	-1.67486	-0.334972	-0.865389	-0.173078
65.4717	-1.93436	-0.386872	-0.773215	-0.154643
65.868	-2.22281	-0.444561	-0.686558	-0.137312
66.3606	-2.5399	-0.50798	-0.604526	-0.120905
66.9703	-2.88364	-0.576728	-0.526262	-0.105252
67.7214	-3.24951	-0.649902	-0.450914	-0.0901828
68.6416	-3.62944	-0.725888	-0.377594	-0.0755187
69.7613	-4.01043	-0.802086	-0.305318	-0.0610635
71.1132	-4.37283	-0.874567	-0.232917	-0.0465834
72.7303	-4.68822	-0.937644	-0.158872	-0.0317744
74.6449	-4.91664	-0.983327	-0.0809561	-0.0161912
76.8941	-5.00181	-1.00036	0.00472226	0.000944451
79.3718	-4.87334	-0.974668	0.0998055	0.0199611
81.8495	-4.49874	-0.899749	0.20538	0.0410759
83.3459	-4.13652	-0.827305	0.280866	0.0561731
84.6766	-3.71057	-0.742114	0.362239	0.0724478
85.7244	-3.29048	-0.658097	0.442829	0.0885657
86.5581	-2.88846	-0.577691	0.525224	0.105045
87.2171	-2.51558	-0.503117	0.610432	0.122086
87.7311	-2.18023	-0.436047	0.698518	0.139704
88.12	-1.89214	-0.378429	0.787154	0.157431
88.4197	-1.64326	-0.328652	0.87781	0.175562
88.6542	-1.427	-0.285399	0.971829	0.194366
88.8407	-1.2369	-0.247381	1.07122	0.214245
88.9888	-1.07082	-0.214164	1.17642	0.235284
89.1065	-0.926108	-0.185222	1.28806	0.257611
89.2	-0.800326	-0.160065	1.40678	0.281357
89.2744	-0.691199	-0.13824	1.53328	0.306656
89.3336	-0.596661	-0.119332	1.66825	0.33365
89.3807	-0.514857	-0.102971	1.81245	0.36249
89.4182	-0.444134	-0.0888268	1.96668	0.393337
89.4481	-0.383034	-0.0766068	2.13179	0.426359
89.4719	-0.330275	-0.0660549	2.3087	0.46174
89.4909	-0.284734	-0.0569469	2.49837	0.499675
89.506	-0.245435	-0.0490869	2.70187	0.540375
89.5181	-0.211524	-0.0423049	2.92034	0.584069
89.5278	-0.182265	-0.036453	3.15503	0.631005
89.5355	-0.157015	-0.031403	3.40728	0.681455
89.5416	-0.135221	-0.0270442	3.67859	0.735719
89.5466	-0.116402	-0.0232804	3.97065	0.794129
89.5505	-0.100142	-0.0200284	4.28532	0.857064
89.5537	-0.0860821	-0.0172164	4.62476	0.924953
89.5562	-0.07391	-0.014782	4.99152	0.998304
89.5582	-0.0633545	-0.0126709	5.38865	1.07773
89.5599	-0.0541786	-0.0108357	5.82	1.164
89.5612	-0.0461726	-0.00923451	6.29071	1.25814
89.5623	-0.0391465	-0.00782929	6.80812	1.36162
89.5632	-0.0329183	-0.00658365	7.38405	1.47681
89.5639	-0.027286	-0.0054572	8.04119	1.60824
89.5645	-0.0219153	-0.00438306	8.84113	1.76823
89.5652	-0.0151584	-0.00303168	10.2017	2.04034
89.5654	-0.0132209	-0.00264418	10.6857	2.13714
89.5657	-0.0106467	-0.00212933	11.3976	2.27951
89.5659	-0.00772689	-0.00154538	12.2748	2.45496
89.5662	-0.00402573	-0.000805147	13.3237	2.66475
89.5666	0.00092057	0.000184114	13.8234	2.76468
89.5667	0.00284223	0.000568446	13.5767	2.71534
89.5669	0.00530233	0.00106047	12.9916	2.59832
89.5671	0.00796706	0.00159341	12.2014	2.44029
89.5675	0.0125471	0.00250943	10.8646	2.17292
89.5679	0.0166615	0.0033323	9.85706	1.97141
89.5686	0.0228483	0.00456966	8.68704	1.73741
89.5692	0.0283923	0.00567845	7.89937	1.57987
89.57	0.0343558	0.00687117	7.23892	1.44778
89.571	0.041103	0.00822061	6.65187	1.33037
89.5722	0.0488467	0.00976934	6.12139	1.22428
89.5737	0.0578035	0.0115607	5.63783	1.12757
89.5757	0.0682123	0.0136425	5.19473	1.03895
89.5781	0.0803462	0.0160692	4.78735	0.95747
89.5812	0.0945213	0.0189043	4.41196	0.882391
89.5851	0.111106	0.0222213	4.06548	0.813095
89.5901	0.130533	0.0261066	3.7453	0.749061
89.5964	0.153308	0.0306616	3.44916	0.689833
89.6045	0.180024	0.0360048	3.17504	0.635008
89.6148	0.211379	0.0422757	2.92113	0.584227
89.628	0.24819	0.0496379	2.6858	0.53716
89.6448	0.291416	0.0582831	2.46755	0.493509
89.6663	0.342178	0.0684357	2.26499	0.452999
89.6938	0.40179	0.0803579	2.07688	0.415376
89.7291	0.471777	0.0943555	1.90203	0.380406
89.7743	0.553917	0.110783	1.73935	0.347869
89.8324	0.650262	0.130052	1.58781	0.317561
89.907	0.763171	0.152634	1.44645	0.28929
90.003	0.895332	0.179066	1.31436	0.262873
90.1266	1.04978	0.209956	1.19069	0.238137
90.2851	1.2289	0.245781	1.07514	0.215029
90.4847	1.43229	0.286458	0.968532	0.193706
90.7355	1.66214	0.332428	0.869482	0.173896
91.0495	1.91997	0.383993	0.776953	0.155391
91.4414	2.20662	0.441324	0.689979	0.137996
91.9286	2.52184	0.504367	0.607664	0.121533
92.5318	2.86367	0.572734	0.529148	0.10583
93.2749	3.22769	0.645538	0.453577	0.0907154
94.1854	3.60596	0.721192	0.380061	0.0760122
95.2935	3.98565	0.797129	0.307617	0.0615234
96.6317	4.34736	0.869472	0.23508	0.047016
98.2328	4.66301	0.932602	0.160937	0.0321874
100.129	4.89308	0.978617	0.082979	0.0165958
102.357	4.98201	0.996401	-0.00263364	-0.000526727
104.819	4.85938	0.971876	-0.0977674	-0.0195535
107.281	4.49235	0.89847	-0.203133	-0.0406266
108.789	4.13007	0.826014	-0.279434	-0.0558868
110.118	3.70658	0.741316	-0.360901	-0.0721802
111.166	3.28777	0.657555	-0.44165	-0.0883301
111.999	2.88668	0.577337	-0.524163	-0.104833
112.658	2.51444	0.502889	-0.60947	-0.121894
113.173	2.17939	0.435878	-0.697673	-0.139535
113.562	1.89154	0.378308	-0.786394	-0.157279
113.862	1.64282	0.328565	-0.877119	-0.175424
114.096	1.42671	0.285342	-0.971187	-0.194237
114.283	1.23671	0.247343	-1.07063	-0.214125
114.431	1.0707	0.214139	-1.17586	-0.235172
114.548	0.926034	0.185207	-1.28753	-0.257506
114.642	0.800285	0.160057	-1.40629	-0.281258
114.716	0.69118	0.138236	-1.53281	-0.306562
114.776	0.596657	0.119331	-1.6678	-0.333561
114.823	0.514862	0.102972	-1.81202	-0.362405
114.86	0.444145	0.088829	-1.96627	-0.393254
114.89	0.383048	0.0766096	-2.1314	-0.426279
114.914	0.33029	0.0660581	-2.30831	-0.461662
114.933	0.28475	0.0569501	-2.49799	-0.499599
114.948	0.24545	0.0490901	-2.7015	-0.540301
114.96	0.211539	0.0423079	-2.91998	-0.583996
114.97	0.182279	0.0364558	-3.15466	-0.630932
114.977	0.157028	0.0314056	-3.40691	-0.681382
114.984	0.135233	0.0270465	-3.67823	-0.735645
114.989	0.116412	0.0232824	-3.97027	-0.794055
114.992	0.100151	0.0200303	-4.28494	-0.856988
114.996	0.0860905	0.0172181	-4.62438	-0.924875
114.998	0.0739174	0.0147835	-4.99112	-0.998224
115	0.0633611	0.0126722	-5.38823	-1.07765
115.002	0.0541844	0.0108369	-5.81957	-1.16391
115.003	0.0461777	0.00923554	-6.29025	-1.25805
115.004	0.0391511	0.00783022	-6.80763	-1.36153
115.005	0.0329224	0.00658448	-7.38352	-1.4767
115.006	0.0272899	0.00545797	-8.04058	-1.60812
115.006	0.0219192	0.00438385	-8.84038	-1.76808
115.007	0.0151621	0.00303241	-10.2008	-2.04015
115.007	0.0132241	0.00264482	-10.6848	-2.13696
115.008	0.0106506	0.00213012	-11.3963	-2.27927
115.008	0.00773155	0.00154631	-12.2733	-2.45466
115.008	0.00402992	0.000805984	-13.3227	-2.66454
115.009	-0.000901657	-0.000180331	-13.8246	-2.76492
115.009	-0.00282028	-0.000564055	-13.5807	-2.71614
115.009	-0.00528144	-0.00105629	-12.9973	-2.59947
115.009	-0.00794068	-0.00158814	-12.2094	-2.44188
115.009	-0.0124736	-0.00249473	-10.8844	-2.17688
115.01	-0.0165494	-0.00330988	-9.88178	-1.97636
115.011	-0.023321	-0.00466421	-8.61155	-1.72231
115.011	-0.0293384	-0.00586769	-7.78334	-1.55667
115.012	-0.0354001	-0.00708003	-7.13835	-1.42767
115.013	-0.0422966	-0.00845932	-6.56138	-1.31228
115.014	-0.0502235	-0.0100447	-6.03913	-1.20783
115.016	-0.0594006	-0.0118801	-5.56257	-1.11251
115.018	-0.0700719	-0.0140144	-5.1256	-1.02512
115.021	-0.0825166	-0.0165033	-4.72368	-0.944737
115.024	-0.097059	-0.0194118	-4.35321	-0.870642
115.028	-0.114077	-0.0228154	-4.01119	-0.802239
115.033	-0.134014	-0.0268029	-3.69509	-0.739018
115.04	-0.15739	-0.0314779	-3.40268	-0.680535
115.048	-0.184813	-0.0369625	-3.13197	-0.626394
115.059	-0.216999	-0.0433997	-2.8812	-0.576239
115.072	-0.254787	-0.0509573	-2.64874	-0.529748
115.09	-0.29916	-0.059832	-2.43313	-0.486626
115.112	-0.351269	-0.0702539	-2.23301	-0.446602
115.141	-0.412459	-0.0824918	-2.04713	-0.409425
115.178	-0.484295	-0.096859	-1.87432	-0.374863
115.225	-0.568594	-0.113719	-1.7135	-0.3427
115.285	-0.667455	-0.133491	-1.56366	-0.312732
115.363	-0.783287	-0.156657	-1.42385	-0.284771
115.463	-0.918832	-0.183766	-1.29317	-0.258634
115.592	-1.07717	-0.215434	-1.17075	-0.234149
115.757	-1.26	-0.252	-1.05672	-0.211344
115.964	-1.46744	-0.293489	-0.951369	-0.190274
116.224	-1.70158	-0.340315	-0.853402	-0.17068
116.549	-1.96381	-0.392762	-0.761786	-0.152357
116.955	-2.25482	-0.450963	-0.675568	-0.135114
117.46	-2.57407	-0.514815	-0.593859	-0.118772
118.084	-2.91925	-0.583849	-0.515799	-0.10316
118.852	-3.28535	-0.65707	-0.44053	-0.0881059
119.792	-3.66367	-0.732734	-0.367146	-0.0734292
120.934	-4.04035	-0.808069	-0.294637	-0.0589273
122.312	-4.3946	-0.878919	-0.221784	-0.0443568
123.957	-4.69653	-0.939305	-0.146977	-0.0293954
125.901	-4.90424	-0.980848	-0.067799	-0.0135598
128.185	-4.95828	-0.991656	0.0201424	0.00402849
130.631	-4.79257	-0.958515	0.116428	0.0232856
133.077	-4.37863	-0.875725	0.225284	0.0450569
134.422	-4.02888	-0.805776	0.296881	0.0593763
135.693	-3.60122	-0.720245	0.379106	0.0758211
136.683	-3.18719	-0.637437	0.460157	0.0920313
137.472	-2.79301	-0.558602	0.543363	0.108673
138.094	-2.4291	-0.485821	0.629594	0.125919
138.575	-2.10633	-0.421266	0.717877	0.143575
138.94	-1.82843	-0.365685	0.807102	0.16142
139.222	-1.58853	-0.317706	0.898418	0.179684
139.445	-1.37891	-0.275782	0.993782	0.198756
139.621	-1.19496	-0.238991	1.09458	0.218916
139.761	-1.03431	-0.206862	1.20133	0.240265
139.873	-0.894407	-0.178881	1.31466	0.262931
139.961	-0.772846	-0.154569	1.43523	0.287045
140.032	-0.667412	-0.133482	1.56372	0.312744
140.088	-0.576092	-0.115218	1.70086	0.340172
140.133	-0.497084	-0.0994168	1.84741	0.369483
140.168	-0.428788	-0.0857575	2.00419	0.400837
140.196	-0.369789	-0.0739578	2.17204	0.434409
140.219	-0.318847	-0.0637694	2.35192	0.470384
140.237	-0.274876	-0.0549753	2.5448	0.50896
140.251	-0.236932	-0.0473863	2.75177	0.550354
140.263	-0.20419	-0.040838	2.97399	0.594798
140.272	-0.175938	-0.0351876	3.21273	0.642546
140.279	-0.151556	-0.0303113	3.46938	0.693876
140.285	-0.130509	-0.0261018	3.74547	0.749094
140.29	-0.112332	-0.0224665	4.04272	0.808543
140.294	-0.0966251	-0.019325	4.36306	0.872613
140.297	-0.0830393	-0.0166079	4.70875	0.941749
140.299	-0.0712736	-0.0142547	5.08241	1.01648
140.301	-0.0610653	-0.0122131	5.48726	1.09745
140.302	-0.0521846	-0.0104369	5.92742	1.18548
140.304	-0.0444274	-0.00888547	6.40842	1.28168
140.305	-0.0376068	-0.00752137	6.93838	1.38768
140.306	-0.0315398	-0.00630797	7.53082	1.50616
140.306	-0.0260105	-0.00520209	8.21331	1.64266
140.307	-0.0205922	-0.00411844	9.07191	1.81438
140.308	-0.0139129	-0.00278257	10.5075	2.10149
140.308	-0.0121471	-0.00242942	10.9733	2.19467
140.308	-0.00937832	-0.00187566	11.7727	2.35455
140.308	-0.00611132	-0.00122226	12.7603	2.55206
140.309	-0.00245064	-0.000490129	13.6451	2.72902
140.309	0.000336664	6.73328e-05	13.8497	2.76994
140.309	0.00215022	0.000430045	13.6918	2.73835
140.309	0.00467946	0.000935892	13.1597	2.63194
140.309	0.00720585	0.00144117	12.4332	2.48664
140.31	0.0108774	0.00217548	11.3307	2.26613
140.31	0.0146438	0.00292877	10.3257	2.06513
140.31	0.0193877	0.00387753	9.29593	1.85919
140.311	0.0251154	0.00502307	8.34032	1.66806
140.312	0.030741	0.00614821	7.61979	1.52396
140.313	0.0369974	0.00739948	6.992	1.3984
140.314	0.044125	0.00882501	6.42948	1.2859
140.315	0.0523356	0.0104671	5.91904	1.18381
140.317	0.0618531	0.0123706	5.45262	1.09052
140.319	0.0729292	0.0145858	5.02456	1.00491
140.321	0.0858533	0.0171707	4.63061	0.926122
140.325	0.100962	0.0201923	4.26732	0.853465
140.329	0.118648	0.0237295	3.93184	0.786369
140.335	0.139371	0.0278742	3.62171	0.724341
140.342	0.163673	0.0327345	3.33475	0.666951
