62.0896	0.211058	0.0422117	2.95514	0.591027
62.1026	0.248052	0.0496105	2.72104	0.544207
62.1193	0.291585	0.058317	2.50427	0.500853
62.1407	0.342836	0.0685671	2.30347	0.460693
62.1681	0.403199	0.0806398	2.11739	0.423479
62.2032	0.474319	0.0948639	1.9449	0.388979
62.2482	0.558139	0.111628	1.78491	0.356982
62.3061	0.656944	0.131389	1.63645	0.327289
62.3806	0.773427	0.154685	1.49859	0.299718
62.4765	0.910747	0.182149	1.37048	0.274097
62.6003	1.0726	0.21452	1.25133	0.250266
62.76	1.26305	0.252611	1.14051	0.228102
62.9617	1.48237	0.296473	1.03918	0.207836
63.2164	1.73457	0.346914	0.946013	0.189203
63.5372	2.02357	0.404713	0.86005	0.17201
63.9404	2.35344	0.470689	0.780429	0.156086
64.4459	2.7283	0.545659	0.706388	0.141278
64.7031	2.90602	0.581204	0.675806	0.135161
65.216	3.23824	0.647648	0.619799	0.12396
65.7289	3.5418	0.708359	0.563918	0.112784
68.0369	4.55313	0.910625	0.312454	0.0624908
70.1141	4.9671	0.993421	0.0861367	0.0172273
71.9836	4.93774	0.987548	-0.117549	-0.0235098
73.6661	4.58574	0.917148	-0.300866	-0.0601733
75.1804	4.00523	0.801046	-0.465852	-0.0931704
76.5432	3.26916	0.653833	-0.614339	-0.122868
76.7926	3.11256	0.622513	-0.641511	-0.128302
76.9772	2.99233	0.598467	-0.661616	-0.132323
77.8075	2.40102	0.480204	-0.770257	-0.154051
78.1225	2.14972	0.429944	-0.82771	-0.165542
78.4817	1.83783	0.367566	-0.913216	-0.182643
78.7442	1.58755	0.31751	-0.997856	-0.199571
78.9545	1.36861	0.273722	-1.08891	-0.217782
79.121	1.17958	0.235916	-1.18596	-0.237192
79.2532	1.01632	0.203265	-1.28968	-0.257936
79.3581	0.875474	0.175095	-1.40062	-0.280124
79.4414	0.754033	0.150807	-1.5194	-0.303879
79.5077	0.649379	0.129876	-1.64666	-0.329332
79.5604	0.559223	0.111845	-1.7831	-0.35662
79.6023	0.481576	0.0963152	-1.92947	-0.385894
79.6356	0.414712	0.0829423	-2.08656	-0.417312
79.6622	0.357136	0.0714272	-2.25523	-0.451047
79.6834	0.307558	0.0615117	-2.43641	-0.487282
79.7003	0.264864	0.0529729	-2.63109	-0.526219
79.7137	0.228093	0.0456186	-2.84036	-0.568073
79.7245	0.196416	0.0392832	-3.0654	-0.61308
79.7331	0.16912	0.033824	-3.30749	-0.661498
79.7399	0.14559	0.029118	-3.56805	-0.71361
79.7454	0.125297	0.0250594	-3.84865	-0.76973
79.7498	0.107785	0.021557	-4.15106	-0.830212
79.7533	0.0926598	0.018532	-4.47728	-0.895456
79.7561	0.079582	0.0159164	-4.82965	-0.96593
79.7584	0.0682573	0.0136515	-5.21095	-1.04219
79.7602	0.0584301	0.011686	-5.6246	-1.12492
79.7617	0.049876	0.0099752	-6.07504	-1.21501
79.7629	0.042395	0.008479	-6.5684	-1.31368
79.7638	0.035802	0.00716041	-7.11393	-1.42279
79.7646	0.0299091	0.00598181	-7.72781	-1.54556
79.7653	0.0244723	0.00489445	-8.44603	-1.68921
79.7659	0.0188442	0.00376885	-9.41159	-1.88232
79.7664	0.0143787	0.00287573	-10.3999	-2.07998
79.7665	0.0127058	0.00254116	-10.8306	-2.16612
79.7668	0.0100039	0.00200078	-11.5941	-2.31882
79.767	0.00694564	0.00138913	-12.5195	-2.50389
79.7673	0.00329704	0.000659408	-13.494	-2.6988
79.7676	-0.000105519	-2.11037e-05	-13.8602	-2.77203
79.7677	-0.00206889	-0.000413779	-13.7103	-2.74206
79.7679	-0.00461056	-0.000922112	-13.1848	-2.63695
79.7681	-0.00712566	-0.00142513	-12.4651	-2.49301
79.7684	-0.0107167	-0.00214335	-11.3854	-2.27707
79.7687	-0.0144765	-0.0028953	-10.3758	-2.07515
79.7692	-0.0191357	-0.00382715	-9.35461	-1.87092
79.7699	-0.0249353	-0.00498706	-8.37774	-1.67555
79.7706	-0.0305509	-0.00611018	-7.6537	-1.53074
79.7714	-0.036789	-0.00735781	-7.02401	-1.4048
79.7725	-0.0438946	-0.00877893	-6.46025	-1.29205
79.7738	-0.0520808	-0.0104162	-5.94899	-1.1898
79.7755	-0.0615727	-0.0123145	-5.48205	-1.09641
79.7776	-0.0726237	-0.0145247	-5.05373	-1.01075
79.7802	-0.0855256	-0.0171051	-4.65974	-0.931947
79.7836	-0.100618	-0.0201237	-4.29662	-0.859324
79.7879	-0.118301	-0.0236601	-3.96151	-0.792303
79.7934	-0.13904	-0.027808	-3.65196	-0.730391
79.8003	-0.163389	-0.0326778	-3.36579	-0.673158
79.8092	-0.191997	-0.0383993	-3.1011	-0.620219
79.8205	-0.225631	-0.0451262	-2.85615	-0.57123
79.8349	-0.265198	-0.0530396	-2.62939	-0.525878
79.8534	-0.311768	-0.0623536	-2.41938	-0.483876
79.8771	-0.366605	-0.0733209	-2.22482	-0.444964
79.9074	-0.431201	-0.0862402	-2.0445	-0.408899
79.9463	-0.507319	-0.101464	-1.8773	-0.375459
79.9963	-0.597037	-0.119407	-1.72219	-0.344438
80.0606	-0.702802	-0.14056	-1.57822	-0.315644
80.1433	-0.827491	-0.165498	-1.4445	-0.2889
80.2498	-0.974477	-0.194895	-1.32019	-0.264038
80.3874	-1.1477	-0.229541	-1.20452	-0.240904
80.5633	-1.34961	-0.269922	-1.09777	-0.219553
80.7854	-1.58201	-0.316401	-0.999924	-0.199985
81.0655	-1.84888	-0.369776	-0.909836	-0.181967
81.4181	-2.15422	-0.430843	-0.826585	-0.165317
81.8607	-2.50214	-0.500427	-0.749351	-0.14987
82.4151	-2.89668	-0.579336	-0.677405	-0.135481
82.8001	-3.14937	-0.629874	-0.635337	-0.127067
83.1852	-3.38591	-0.677182	-0.593388	-0.118678
84.9177	-4.25047	-0.850093	-0.404619	-0.0809238
92.7143	-4.09366	-0.818733	0.444843	0.0889685
94.1177	-3.36209	-0.672418	0.597746	0.119549
94.635	-3.03825	-0.607649	0.654116	0.130823
94.9658	-2.81589	-0.563177	0.691082	0.138216
95.366	-2.52912	-0.505825	0.743992	0.148798
95.8442	-2.15462	-0.430925	0.826508	0.165302
96.1851	-1.85995	-0.37199	0.906515	0.181303
96.4546	-1.60473	-0.320946	0.991467	0.198293
96.6683	-1.38369	-0.276739	1.082	0.216399
96.8377	-1.19259	-0.238518	1.17859	0.235718
96.9721	-1.02756	-0.205511	1.2818	0.256359
97.0789	-0.88516	-0.177032	1.39218	0.278437
97.1636	-0.762382	-0.152476	1.51036	0.302072
97.231	-0.656572	-0.131314	1.63698	0.327395
97.2846	-0.565419	-0.113084	1.77272	0.354543
97.3272	-0.486912	-0.0973824	1.91833	0.383665
97.3611	-0.419306	-0.0838613	2.0746	0.41492
97.3881	-0.361092	-0.0722185	2.24239	0.448477
97.4097	-0.310965	-0.0621931	2.42261	0.484522
97.4268	-0.267798	-0.0535597	2.61626	0.523252
97.4405	-0.23062	-0.046124	2.82442	0.564883
97.4515	-0.198593	-0.0397187	3.04825	0.60965
97.4602	-0.170996	-0.0341993	3.28903	0.657807
97.4672	-0.147208	-0.0294416	3.54818	0.709636
97.4727	-0.126693	-0.0253386	3.82725	0.765449
97.4772	-0.10899	-0.021798	4.12798	0.825596
97.4808	-0.0937009	-0.0187402	4.45237	0.890475
97.4836	-0.0804827	-0.0160965	4.80273	0.960546
97.4859	-0.069038	-0.0138076	5.18179	1.03636
97.4878	-0.0591084	-0.0118217	5.59292	1.11858
97.4893	-0.0504675	-0.0100935	6.04047	1.20809
97.4905	-0.0429139	-0.00858278	6.53039	1.30608
97.4914	-0.0362617	-0.00725234	7.07165	1.41433
97.4922	-0.0303242	-0.00606483	7.67965	1.53593
97.4929	-0.0248657	-0.00497315	8.38791	1.67758
97.4936	-0.0193131	-0.00386261	9.32036	1.86407
97.4941	-0.0142145	-0.00284289	10.4407	2.08814
97.4942	-0.0125447	-0.00250894	10.8738	2.17477
97.4945	-0.0098185	-0.0019637	11.6491	2.32982
97.4947	-0.00670795	-0.00134159	12.5909	2.51818
97.495	-0.00306383	-0.000612766	13.5412	2.70824
97.4953	0.000769694	0.000153939	13.8393	2.76786
97.4954	0.00286781	0.000573562	13.5788	2.71576
97.4956	0.00531939	0.00106388	12.994	2.59881
97.4958	0.007991	0.0015982	12.2018	2.44035
97.4962	0.0125906	0.00251812	10.8615	2.1723
97.4966	0.0167217	0.00334433	9.85328	1.97066
97.4973	0.0228487	0.00456973	8.69771	1.73954
97.498	0.028346	0.00566921	7.91694	1.58339
97.4988	0.0343116	0.00686231	7.25614	1.45123
97.4997	0.0410599	0.00821199	6.6692	1.33384
97.5009	0.0488072	0.00976144	6.13901	1.2278
97.5025	0.0577714	0.0115543	5.65589	1.13118
97.5044	0.0681937	0.0136387	5.21336	1.04267
97.5068	0.0803501	0.01607	4.80668	0.961336
97.5099	0.0945611	0.0189122	4.43211	0.886423
97.5138	0.111201	0.0222403	4.0866	0.81732
97.5188	0.130711	0.0261422	3.76754	0.753508
97.5251	0.153608	0.0307216	3.47266	0.694533
97.5332	0.180502	0.0361005	3.19997	0.639994
97.5435	0.212115	0.042423	2.94766	0.589533
97.5567	0.249295	0.0498591	2.71412	0.542824
97.5735	0.293048	0.0586097	2.49787	0.499573
97.595	0.34456	0.0689119	2.29754	0.459509
97.6226	0.405231	0.0810461	2.11191	0.422382
97.658	0.476715	0.0953429	1.93982	0.387964
97.7034	0.560963	0.112193	1.78021	0.356041
97.7617	0.660276	0.132055	1.63209	0.326417
97.8368	0.777358	0.155472	1.49455	0.29891
97.9335	0.915386	0.183077	1.36674	0.273347
98.0583	1.07807	0.215615	1.24785	0.249571
98.2191	1.26938	0.253875	1.13735	0.22747
98.4223	1.48966	0.297932	1.03629	0.207258
98.6788	1.74296	0.348593	0.943367	0.188673
99.0019	2.03319	0.406638	0.857619	0.171524
99.4079	2.36444	0.472888	0.778189	0.155638
99.9169	2.74081	0.548162	0.704316	0.140863
100.12	2.88105	0.57621	0.680127	0.136025
100.399	3.06679	0.613358	0.649528	0.129906
100.678	3.24403	0.648805	0.619085	0.123817
101.936	3.93632	0.787264	0.48209	0.096418
107.594	4.92	0.984	-0.134386	-0.0268773
108.612	4.72662	0.945325	-0.245352	-0.0490704
109.529	4.45596	0.891191	-0.345221	-0.0690443
110.354	4.13409	0.826818	-0.435104	-0.0870207
